"","male.Plasmacytoid.DCs.gene","male.Plasmacytoid.DCs.cluster_id","male.Plasmacytoid.DCs.logFC","male.Plasmacytoid.DCs.logCPM","male.Plasmacytoid.DCs.F","male.Plasmacytoid.DCs.p_val","male.Plasmacytoid.DCs.p_adj.loc","male.Plasmacytoid.DCs.p_adj.glb","male.Plasmacytoid.DCs.contrast"
"697","ENSG00000091317","Plasmacytoid DCs",0.136617553513082,7.96607689098687,0.342694103958976,0.564562747506968,0.954684721668579,0.954684721668579,"male"
"698","ENSG00000153551","Plasmacytoid DCs",0.504894578347979,6.58929392357738,1.36034721645279,0.256648865869065,0.87892154587551,0.87892154587551,"male"
"699","ENSG00000169714","Plasmacytoid DCs",0.0378310762327491,9.01488672419574,0.0623622041777979,0.80524511420863,0.989292230689322,0.989292230689322,"male"
"700","ENSG00000133313","Plasmacytoid DCs",0.283649607484323,8.11835125866559,2.16616521342211,0.156015430007034,0.829288319978427,0.829288319978427,"male"
"701","ENSG00000100528","Plasmacytoid DCs",0.319193436570835,8.03450872464949,2.58482053494518,0.12293520809587,0.797459206914123,0.797459206914123,"male"
"702","ENSG00000143771","Plasmacytoid DCs",-0.0978022658102347,6.05628354304223,0.0627219728263665,0.804696294251457,0.989292230689322,0.989292230689322,"male"
"703","ENSG00000064666","Plasmacytoid DCs",-0.193491265299898,8.03272913339656,0.637868622389869,0.433489814424116,0.92457527309117,0.92457527309117,"male"
"704","ENSG00000125107","Plasmacytoid DCs",-0.308585889642251,7.00300456665171,1.27122979983217,0.272347825526939,0.883214358455648,0.883214358455648,"male"
"705","ENSG00000182973","Plasmacytoid DCs",0.250165499741056,5.83298978676939,0.323486403767115,0.575597303774077,0.958848382364361,0.958848382364361,"male"
"706","ENSG00000158435","Plasmacytoid DCs",-0.113726350632769,6.53070589197376,0.129812914745687,0.72225122413831,0.974511643330497,0.974511643330497,"male"
"707","ENSG00000111596","Plasmacytoid DCs",-0.0335540800400951,7.47856392620837,0.0220333543827428,0.883424999320958,0.999655406872307,0.999655406872307,"male"
"708","ENSG00000088038","Plasmacytoid DCs",-0.0590132669128819,6.19747110963325,0.0224026584190434,0.882459648123707,0.999655406872307,0.999655406872307,"male"
"709","ENSG00000080802","Plasmacytoid DCs",0.00336528976909715,7.03724704033858,0.000223197574744741,0.988222281736726,0.999655406872307,0.999655406872307,"male"
"710","ENSG00000138767","Plasmacytoid DCs",0.26034839908566,6.21460885221348,0.4511004347242,0.509188719926819,0.938496140456632,0.938496140456632,"male"
"711","ENSG00000198791","Plasmacytoid DCs",0.0847040049471991,7.71668286889019,0.182438425018092,0.673665592390006,0.969759749850128,0.969759749850128,"male"
"712","ENSG00000155508","Plasmacytoid DCs",0.0395091260320698,6.9738642457147,0.0286925198029655,0.867124018595369,0.999655406872307,0.999655406872307,"male"
"713","ENSG00000173786","Plasmacytoid DCs",-0.314659995833393,8.20509638607804,2.33213998362357,0.141759885015404,0.813566492017278,0.813566492017278,"male"
"714","ENSG00000115649","Plasmacytoid DCs",-0.170850374743747,7.44176203023923,0.519137727500188,0.479212611990883,0.92804938784949,0.92804938784949,"male"
"715","ENSG00000137161","Plasmacytoid DCs",0.173460249236598,9.53295370116999,1.40719444043074,0.248868330959811,0.877158871415729,0.877158871415729,"male"
"716","ENSG00000162852","Plasmacytoid DCs",0.344228577756748,6.31067280689698,1.05255636700983,0.316678274151359,0.895508320682565,0.895508320682565,"male"
"717","ENSG00000119397","Plasmacytoid DCs",-0.190020924239079,7.12584889871758,0.411554366702931,0.528173520274215,0.945828554905708,0.945828554905708,"male"
"718","ENSG00000183978","Plasmacytoid DCs",-0.0593953044767559,6.99894319404072,0.041160226337145,0.841196222879393,0.996380237647655,0.996380237647655,"male"
"719","ENSG00000181924","Plasmacytoid DCs",0.0235877938829003,7.82633192407527,0.014138867564458,0.906487548257508,0.999655406872307,0.999655406872307,"male"
"720","ENSG00000183513","Plasmacytoid DCs",0.128156986560886,7.05510439870211,0.224138761101132,0.640824895612948,0.969675588351032,0.969675588351032,"male"
"721","ENSG00000168275","Plasmacytoid DCs",-0.386931039228236,7.37517583824563,1.94772784344366,0.177522373629612,0.837141418521617,0.837141418521617,"male"
"722","ENSG00000068120","Plasmacytoid DCs",-0.175273253252755,6.39728425253425,0.301919290838005,0.588520762455703,0.959986650414172,0.959986650414172,"male"
"723","ENSG00000082438","Plasmacytoid DCs",0.608738084107971,7.34680864043719,6.5241483980908,0.0185364134011586,0.392640509831934,0.392640509831934,"male"
"724","ENSG00000164597","Plasmacytoid DCs",0.0542863332683096,5.55646279740423,0.00994297051830015,0.921523822570376,0.999655406872307,0.999655406872307,"male"
"725","ENSG00000171502","Plasmacytoid DCs",-0.32518364269357,6.44419082102902,1.16518509171654,0.292725244889344,0.889576574848856,0.889576574848856,"male"
"726","ENSG00000173163","Plasmacytoid DCs",-0.0896266649257668,7.61296978906074,0.172102120329505,0.682488936627009,0.969759749850128,0.969759749850128,"male"
"727","ENSG00000145781","Plasmacytoid DCs",0.182115584485301,6.3764921993948,0.259725106093477,0.615662492342047,0.962839213227888,0.962839213227888,"male"
"728","ENSG00000114744","Plasmacytoid DCs",0.134869810157737,6.79854647486548,0.251835182238142,0.621045264422543,0.963048292563053,0.963048292563053,"male"
"729","ENSG00000140365","Plasmacytoid DCs",-0.0602977569196833,6.70796981444366,0.0490769173070982,0.831654224788273,0.994746360664693,0.994746360664693,"male"
"730","ENSG00000188243","Plasmacytoid DCs",0.098718972949524,9.72039536019135,0.647175746242062,0.430204535706915,0.92457527309117,0.92457527309117,"male"
"731","ENSG00000169019","Plasmacytoid DCs",-0.148274140918503,6.82516016356964,0.327473469330953,0.652671857180625,0.969759749850128,0.969759749850128,"male"
"732","ENSG00000110442","Plasmacytoid DCs",0.0262161154113178,6.68913952096878,0.00553050310736711,0.941427150013628,0.999655406872307,0.999655406872307,"male"
"733","ENSG00000093010","Plasmacytoid DCs",0.038639697636612,8.64175343931437,0.0442235929206258,0.83548016852791,0.995446030665008,0.995446030665008,"male"
"734","ENSG00000122218","Plasmacytoid DCs",-0.0142545740683365,7.56733679671506,0.00510702585221283,0.943710141374234,0.999655406872307,0.999655406872307,"male"
"735","ENSG00000129083","Plasmacytoid DCs",0.11802307342667,7.05868194138906,0.228866362025229,0.637345140950596,0.966757099887744,0.966757099887744,"male"
"736","ENSG00000184432","Plasmacytoid DCs",0.0279926685151575,7.57017179156439,0.0163165394886245,0.899582039920994,0.999655406872307,0.999655406872307,"male"
"737","ENSG00000105669","Plasmacytoid DCs",0.16835830870527,8.39353397319072,0.676259335387424,0.420185762508209,0.924008077734661,0.924008077734661,"male"
"738","ENSG00000181789","Plasmacytoid DCs",0.236147404956493,7.38017612025825,1.24191155829992,0.277787863272297,0.883214358455648,0.883214358455648,"male"
"739","ENSG00000166200","Plasmacytoid DCs",-0.16236932609746,6.85235759218095,0.229230727888927,0.637078799807277,0.966757099887744,0.966757099887744,"male"
"740","ENSG00000141030","Plasmacytoid DCs",-0.0505494147249097,7.14069915759605,0.0358354639902948,0.851686813600536,0.996531509791103,0.996531509791103,"male"
"741","ENSG00000121022","Plasmacytoid DCs",-0.211513355576593,7.44991641439015,1.2436611637668,0.277459207582017,0.883214358455648,0.883214358455648,"male"
"742","ENSG00000168090","Plasmacytoid DCs",0.10791249011571,7.67780103848223,0.173398824486844,0.681365145463811,0.969759749850128,0.969759749850128,"male"
"743","ENSG00000198612","Plasmacytoid DCs",0.318178917238033,6.35844901292095,0.980952423163527,0.333322328867447,0.906609072270442,0.906609072270442,"male"
"744","ENSG00000172428","Plasmacytoid DCs",0.225774775749824,7.69733649391012,1.08294085559715,0.309961188920083,0.892022965269067,0.892022965269067,"male"
"745","ENSG00000111481","Plasmacytoid DCs",0.0978148347207653,8.25893867518969,0.258885440131553,0.616230376443597,0.962839213227888,0.962839213227888,"male"
"746","ENSG00000167113","Plasmacytoid DCs",-0.0675888339935783,7.12175562872261,0.0761768102937398,0.840707612835799,0.996380237647655,0.996380237647655,"male"
"747","ENSG00000102879","Plasmacytoid DCs",-0.0410356742090538,9.51068135114071,0.0582043823821682,0.811714150614995,0.989737403405349,0.989737403405349,"male"
"748","ENSG00000172725","Plasmacytoid DCs",-0.28626258502989,7.39749455669493,1.79139451124203,0.195173378286426,0.854079624857689,0.854079624857689,"male"
"749","ENSG00000110880","Plasmacytoid DCs",0.351828621149978,7.86905640128111,2.53925832280738,0.126098553768483,0.797459206914123,0.797459206914123,"male"
"750","ENSG00000103187","Plasmacytoid DCs",0.271514786073156,7.13111868316577,0.783829581453673,0.386071903604292,0.921275478186118,0.921275478186118,"male"
"751","ENSG00000178449","Plasmacytoid DCs",0.100041527389859,8.11773771702305,0.212014732597781,0.649960261366717,0.969759749850128,0.969759749850128,"male"
"752","ENSG00000133983","Plasmacytoid DCs",-0.0892004023787516,6.88252228737067,0.106590654043578,0.747314915035405,0.983683258341182,0.983683258341182,"male"
"753","ENSG00000138495","Plasmacytoid DCs",-0.244827567481683,8.47609729823328,1.48370957434748,0.236803524517915,0.875875094761787,0.875875094761787,"male"
"754","ENSG00000240230","Plasmacytoid DCs",-0.139585669118241,6.40238195590165,0.205965178267887,0.654638208986257,0.969759749850128,0.969759749850128,"male"
"755","ENSG00000203667","Plasmacytoid DCs",-0.047618312001868,6.51983151342707,0.0184345379823666,0.893302730765138,0.999655406872307,0.999655406872307,"male"
"756","ENSG00000131143","Plasmacytoid DCs",0.17220345434266,10.0216559933172,2.47692369828383,0.130584522766707,0.805614702864908,0.805614702864908,"male"
"757","ENSG00000178741","Plasmacytoid DCs",-0.20449014179301,9.88456835020683,2.70417475207219,0.11508405576294,0.783008607247851,0.783008607247851,"male"
"758","ENSG00000135940","Plasmacytoid DCs",0.121888522203218,9.29006570250555,0.661121917606989,0.425354366792633,0.924008077734661,0.924008077734661,"male"
"759","ENSG00000111775","Plasmacytoid DCs",0.171338694873192,9.37265766704007,1.68653148171393,0.208242672831399,0.861960427936921,0.861960427936921,"male"
"760","ENSG00000126267","Plasmacytoid DCs",0.191286743918497,9.46547864260393,2.13566799450311,0.15881976968737,0.829799525705579,0.829799525705579,"male"
"761","ENSG00000164919","Plasmacytoid DCs",-0.0763618026669164,9.24652734898049,0.212221737027829,0.649801637930242,0.969759749850128,0.969759749850128,"male"
"762","ENSG00000112695","Plasmacytoid DCs",0.113459788711749,9.35368803090574,0.688986378590715,0.415915085597361,0.924008077734661,0.924008077734661,"male"
"763","ENSG00000115944","Plasmacytoid DCs",0.121858870031152,8.709712961508,0.533375373320462,0.473320286761387,0.92804938784949,0.92804938784949,"male"
"764","ENSG00000131174","Plasmacytoid DCs",0.213294043811414,8.65838051607408,1.25426902201543,0.275477555859949,0.883214358455648,0.883214358455648,"male"
"765","ENSG00000127184","Plasmacytoid DCs",0.138629561703872,9.78757477192581,1.13255621446616,0.299404108904098,0.890336463308432,0.890336463308432,"male"
"766","ENSG00000176340","Plasmacytoid DCs",0.0937090486098381,9.23899127502823,0.432151578654439,0.518128869538058,0.942640414486102,0.942640414486102,"male"
"767","ENSG00000214078","Plasmacytoid DCs",-0.0106822451839618,6.60565215020528,0.000832111782109424,0.977261538519147,0.999655406872307,0.999655406872307,"male"
"768","ENSG00000085719","Plasmacytoid DCs",0.208799438683015,8.0303160014735,1.09710852594149,0.30689565912903,0.892022965269067,0.892022965269067,"male"
"769","ENSG00000103381","Plasmacytoid DCs",-0.647717072556298,6.27614622408078,3.17821112243246,0.0891979137692793,0.731338267971155,0.731338267971155,"male"
"770","ENSG00000111605","Plasmacytoid DCs",-0.365341448183317,7.00722337313614,2.34875877030708,0.140420554552938,0.810730770660952,0.810730770660952,"male"
"771","ENSG00000110090","Plasmacytoid DCs",0.335510513433218,6.85754526249344,1.64901885697424,0.213182650123401,0.861960427936921,0.861960427936921,"male"
"772","ENSG00000118260","Plasmacytoid DCs",0.0548330570950788,6.82548319567436,0.03417402129159,0.85512395552186,0.997514795693461,0.997514795693461,"male"
"773","ENSG00000107175","Plasmacytoid DCs",-0.146662709758509,6.574644271088,0.240772728315269,0.628774389264053,0.966508331173816,0.966508331173816,"male"
"774","ENSG00000182158","Plasmacytoid DCs",0.20823557757583,6.88995013503634,0.672129758115946,0.421586069410644,0.924008077734661,0.924008077734661,"male"
"775","ENSG00000005339","Plasmacytoid DCs",0.0129192821757418,6.26063652315343,0.00124371312870414,0.972202922781433,0.999655406872307,0.999655406872307,"male"
"776","ENSG00000184164","Plasmacytoid DCs",0.17552443843153,6.85965374690587,0.321952577950468,0.576497195685075,0.958848382364361,0.958848382364361,"male"
"777","ENSG00000095794","Plasmacytoid DCs",-0.0862151664236602,7.41479937490292,0.102050944197793,0.752561698804584,0.984264482630833,0.984264482630833,"male"
"778","ENSG00000213145","Plasmacytoid DCs",-0.110881707121053,7.66640165649597,0.189015203383848,0.668205235536152,0.969759749850128,0.969759749850128,"male"
"779","ENSG00000099942","Plasmacytoid DCs",0.282353800707233,6.02213014810528,0.466953120238363,0.501917872236618,0.936338643517943,0.936338643517943,"male"
"780","ENSG00000176390","Plasmacytoid DCs",-0.409619828318486,6.57766202324711,2.28391519173603,0.145734066376365,0.817264860906204,0.817264860906204,"male"
"781","ENSG00000088766","Plasmacytoid DCs",0.26573090044391,6.04224544727695,0.376306310447767,0.546223027334883,0.953487504317213,0.953487504317213,"male"
"782","ENSG00000170275","Plasmacytoid DCs",0.0440373372528364,7.80866670728729,0.0369060366402064,0.849515682970993,0.996380237647655,0.996380237647655,"male"
"783","ENSG00000080200","Plasmacytoid DCs",0.555825339851412,6.5977348132608,3.76653756342152,0.0659323911554523,0.66865396690671,0.66865396690671,"male"
"784","ENSG00000062485","Plasmacytoid DCs",-0.339582526149012,6.45461771101955,1.35365607379594,0.257785823896506,0.87892154587551,0.87892154587551,"male"
"785","ENSG00000009307","Plasmacytoid DCs",0.136828632341409,8.6911360037504,0.763876874822795,0.392076448974035,0.923024867487522,0.923024867487522,"male"
"786","ENSG00000182578","Plasmacytoid DCs",-0.170433989799289,6.80409703678352,0.286954244739042,0.597848883547355,0.960183424498607,0.960183424498607,"male"
"787","ENSG00000198223","Plasmacytoid DCs",0.0293073867854118,7.54338411636377,0.0161497381762623,0.900093733975411,0.999655406872307,0.999655406872307,"male"
"788","ENSG00000100368","Plasmacytoid DCs",-0.366317828886024,8.03960091761415,1.70537269820777,0.205815674909407,0.861960427936921,0.861960427936921,"male"
"789","ENSG00000169826","Plasmacytoid DCs",0.434140136256783,6.07253911306973,0.980519573411683,0.333426602586431,0.906609072270442,0.906609072270442,"male"
"790","ENSG00000103653","Plasmacytoid DCs",-0.551947159401191,8.15449211164915,7.10804563595358,0.0145114662017893,0.34474753960052,0.34474753960052,"male"
"791","ENSG00000113712","Plasmacytoid DCs",-0.0603242909284591,8.23152262912031,0.10364177716284,0.750708635208067,0.984223322679034,0.984223322679034,"male"
"792","ENSG00000141551","Plasmacytoid DCs",-0.227553409339836,7.14903477119742,1.12744061254499,0.300469826358306,0.890336463308432,0.890336463308432,"male"
"793","ENSG00000133275","Plasmacytoid DCs",-0.955452245807663,6.41328624362041,7.40997131238635,0.0128203348783895,0.332093011910089,0.332093011910089,"male"
"794","ENSG00000151292","Plasmacytoid DCs",0.131465994397936,6.46143360641003,0.149361787166581,0.703062887834913,0.971527085775575,0.971527085775575,"male"
"795","ENSG00000101266","Plasmacytoid DCs",-0.069086834299148,6.71795220965011,0.0576819262281893,0.8125441652918,0.989832232114037,0.989832232114037,"male"
"796","ENSG00000101439","Plasmacytoid DCs",0.151118298796252,9.97572411692238,1.41716159574313,0.247252530766895,0.875875094761787,0.875875094761787,"male"
"797","ENSG00000160213","Plasmacytoid DCs",0.0576146474867354,7.50510593565746,0.0477430420639158,0.829163218882177,0.994701895173666,0.994701895173666,"male"
"798","ENSG00000177613","Plasmacytoid DCs",-0.34526222579089,5.79240491885039,0.412705520662763,0.527602766578589,0.945828554905708,0.945828554905708,"male"
"799","ENSG00000159692","Plasmacytoid DCs",-0.555523652444997,7.07571494142927,3.40043817249136,0.0794413311278937,0.702875974999882,0.702875974999882,"male"
"800","ENSG00000117151","Plasmacytoid DCs",0.0790440478480622,7.39273383578421,0.0943075247797431,0.761817781215627,0.984264482630833,0.984264482630833,"male"
"801","ENSG00000102974","Plasmacytoid DCs",0.185943243052475,7.25050260575708,0.7374840069823,0.400236013381467,0.924008077734661,0.924008077734661,"male"
"802","ENSG00000060069","Plasmacytoid DCs",0.655865562667954,6.17199618196597,2.05274460122033,0.166759977733701,0.831918667777996,0.831918667777996,"male"
"803","ENSG00000144579","Plasmacytoid DCs",-0.301914328641118,6.27948404723935,0.587976958554346,0.451800321401212,0.925020265875135,0.925020265875135,"male"
"804","ENSG00000175215","Plasmacytoid DCs",0.568688329769091,6.48638275814803,2.82568142844184,0.107691973050712,0.772847960361895,0.772847960361895,"male"
